name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Callum Robinson,FWD,West Brom,0.8,0,0,2,0,7.5,358,107,2,0,1.0,0.4,2020-12-06T12:00:00Z,28,6,0,0,0,0,11,0,46838,5,1,2.0,1,140,6216,6076,55,True,0,11
Oliver McBurnie,FWD,Sheffield Utd,3.5,0,2,26,0,4.4,357,105,2,1,9.0,44.6,2020-12-06T14:15:00Z,90,9,0,0,0,0,11,0,19189,2,1,41.0,8,-451,923,1374,56,True,0,11
Sergio Agüero,FWD,Man City,0.0,0,0,0,0,0.0,268,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,8,0,0,0,0,11,0,91044,0,2,0.0,0,-12126,2158,14284,103,True,0,11
Jordan Ayew,FWD,Crystal Palace,2.2,0,0,5,0,1.7,140,107,0,0,0.6,4.0,2020-12-06T12:00:00Z,16,18,0,0,0,0,11,0,146277,5,1,0.0,1,1513,12445,10932,57,False,0,11
Michail Antonio,FWD,West Ham,0.0,0,0,0,0,0.0,437,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,13,0,0,0,0,11,0,153858,3,1,0.0,0,-907,14468,15375,62,True,0,11
Leonardo Campana,FWD,Wolves,-1.0,0,0,0,0,0.0,476,103,0,0,0.0,0.0,2020-12-06T19:15:00Z,0,11,0,0,0,0,11,0,22625,0,4,0.0,0,-173,839,1012,48,False,0,11
Odion Ighalo,FWD,Man Utd,0.5,0,0,0,0,0.0,293,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,19,0,0,0,0,11,0,14305,3,1,0.0,0,-228,182,410,62,False,0,11
Olivier Giroud,FWD,Chelsea,3.2,0,0,23,0,37.9,103,102,1,1,13.9,33.8,2020-12-05T20:00:00Z,78,10,0,0,0,0,11,0,68951,1,3,67.0,6,17917,19928,2011,67,True,0,11
Rhian Brewster,FWD,Sheffield Utd,0.5,0,0,0,0,0.3,262,105,1,0,0.0,0.0,2020-12-06T14:15:00Z,9,9,0,0,0,0,11,0,481379,2,1,1.0,1,10048,44667,34619,45,True,0,11
Sébastien Haller,FWD,West Ham,3.5,0,0,6,0,35.6,441,108,3,0,8.0,10.2,2020-12-05T17:30:00Z,90,13,0,0,0,0,11,0,27765,3,1,34.0,2,-191,4022,4213,61,True,0,11
Matej Vydra,FWD,Burnley,-0.2,0,0,0,0,0.0,93,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,7,0,0,0,0,11,0,48268,1,1,0.0,0,-597,2554,3151,49,True,0,11
Billy Sharp,FWD,Sheffield Utd,-0.5,0,0,0,0,0.0,343,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,0,9,0,0,0,0,11,0,9887,2,1,0.0,0,-409,128,537,56,True,0,11
Rodrigo Moreno,FWD,Leeds,0.5,0,0,3,0,1.1,492,102,1,0,0.8,1.2,2020-12-05T20:00:00Z,21,5,0,0,0,0,11,0,158942,1,3,6.0,1,-3316,4149,7465,57,False,0,11
Islam Slimani,FWD,Leicester,0.5,0,0,0,0,0.0,579,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,0,15,0,0,0,0,11,0,5306,2,1,0.0,0,2,626,624,50,False,0,11
Jordan Hugill,FWD,West Ham,0.0,0,0,0,0,0.0,444,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,13,0,0,0,0,11,0,512,3,1,0.0,0,10,25,15,55,True,0,11
Alexandre Lacazette,FWD,Arsenal,0.7,0,0,5,0,15.1,6,106,2,0,8.3,12.8,2020-12-06T16:30:00Z,90,17,0,0,0,0,11,0,207878,0,2,55.0,1,-12057,4397,16454,83,False,1,11
Tammy Abraham,FWD,Chelsea,4.5,0,0,1,0,0.5,118,102,0,0,0.3,0.0,2020-12-05T20:00:00Z,11,10,0,0,0,0,11,0,258430,1,3,4.0,1,49429,63602,14173,72,True,0,11
Lewis Richardson,FWD,Burnley,-0.5,0,0,0,0,0.0,592,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,7,0,0,0,0,11,0,5128,1,1,0.0,0,1048,2092,1044,45,True,0,11
Cenk Tosun,FWD,Everton,0.8,0,0,3,0,0.0,153,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,1,4,0,0,0,0,11,0,1633,1,1,0.0,1,20,169,149,60,False,0,11
Divock Origi,FWD,Liverpool,1.3,0,0,0,0,0.0,256,103,0,0,0.0,0.0,2020-12-06T19:15:00Z,0,20,0,0,0,0,11,0,46368,0,4,0.0,0,-877,888,1765,52,True,0,11
Liam Delap,FWD,Man City,1.5,0,0,0,0,0.0,539,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,8,0,0,0,0,11,0,74099,0,2,0.0,0,3955,11508,7553,44,True,0,11
Aaron Connolly,FWD,Brighton,0.7,0,0,3,0,0.0,78,114,0,0,0.2,2.0,2020-12-13T19:15:00Z,28,9,0,0,0,0,12,0,34652,0,3,0.0,1,-72,2757,2829,53,False,0,12
Raúl Jiménez,FWD,Wolves,0.0,0,0,0,0,0.0,460,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,2,0,0,0,0,12,0,495067,1,0,0.0,0,-117585,220,117805,82,True,0,12
Neal Maupay,FWD,Brighton,0.5,0,0,4,0,2.8,68,114,3,0,4.7,7.8,2020-12-13T19:15:00Z,90,9,0,0,0,0,12,0,167369,0,3,36.0,2,-21165,2602,23767,62,False,0,12
Moise Kean,FWD,Everton,0.0,0,0,0,0,0.0,169,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,5,0,0,0,0,12,0,15923,0,1,0.0,0,-154,34,188,58,True,0,12
Shane Long,FWD,Southampton,0.5,0,0,0,0,0.0,361,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,15,0,0,0,0,12,0,46626,0,3,0.0,0,-881,1993,2874,52,True,0,12
Jamie Vardy,FWD,Leicester,7.5,2,1,43,1,20.7,224,114,0,1,13.8,69.2,2020-12-13T19:15:00Z,90,3,0,0,0,0,12,0,2237147,0,3,48.0,13,-67357,70284,137641,103,True,0,12
Léo Bonatini,FWD,Wolves,0.0,0,0,0,0,0.0,463,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,2,0,0,0,0,12,0,10403,1,0,0.0,0,-122,109,231,48,True,0,12
Kelechi Iheanacho,FWD,Leicester,1.0,0,0,0,0,0.0,233,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,3,0,0,0,0,12,0,21647,0,3,0.0,0,-323,487,810,56,True,0,12
Gabriel Fernando de Jesus,FWD,Man City,3.3,0,0,3,1,13.3,282,115,0,0,3.4,8.6,2020-12-12T17:30:00Z,90,13,0,0,0,0,12,0,146037,0,0,12.0,2,-68288,6659,74947,93,False,0,12
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,14,0,0,0,0,12,0,2807,1,2,0.0,0,-148,62,210,48,False,0,12
Richarlison de Andrade,FWD,Everton,3.3,0,0,4,1,2.7,166,111,0,0,7.3,17.2,2020-12-12T20:00:00Z,89,5,0,0,0,0,12,0,330995,0,1,53.0,1,-14787,11741,26528,78,True,1,12
Danny Welbeck,FWD,Brighton,4.7,0,0,3,0,0.6,588,114,3,0,2.0,2.2,2020-12-13T19:15:00Z,62,9,0,0,0,0,12,0,71901,0,3,17.0,2,13605,24498,10893,55,False,0,12
Edward Nketiah,FWD,Arsenal,1.5,0,0,3,0,0.0,22,109,0,0,0.2,0.0,2020-12-13T19:15:00Z,8,4,0,0,0,0,12,0,42578,1,0,2.0,1,-881,1286,2167,55,True,0,12
Timo Werner,FWD,Chelsea,4.0,0,0,8,0,17.1,117,111,1,0,3.2,6.8,2020-12-12T20:00:00Z,90,7,0,0,0,0,12,0,1653233,0,1,8.0,2,-126213,36688,162901,95,False,0,12
Ollie Watkins,FWD,Aston Villa,1.3,0,0,5,1,1.3,514,118,0,0,5.0,9.6,2020-12-12T12:30:00Z,90,20,0,0,0,0,12,0,604512,1,0,39.0,2,-12245,48508,60753,61,False,0,12
Roberto Firmino,FWD,Liverpool,4.5,0,0,13,0,25.5,249,112,1,0,6.4,19.0,2020-12-13T16:30:00Z,90,8,0,0,0,0,12,0,172561,1,1,19.0,2,-2179,8162,10341,92,False,0,12
Che Adams,FWD,Southampton,4.8,0,2,41,1,46.7,377,117,0,1,14.7,41.0,2020-12-13T12:00:00Z,83,15,0,0,0,0,12,0,527827,0,3,59.0,8,-48627,37793,86420,60,True,0,12
Hal Robson-Kanu,FWD,West Brom,0.0,0,0,0,0,0.0,408,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,14,0,0,0,0,12,0,7334,1,2,0.0,0,-468,113,581,52,False,0,12
Andi Zeqiri,FWD,Brighton,-0.5,0,0,0,0,0.0,574,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,9,0,0,0,0,12,0,2779,0,3,0.0,0,32,338,306,50,False,0,12
Carlos Vinicius Alves Morais,FWD,Spurs,0.5,0,0,0,0,0.0,564,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,6,0,0,0,0,12,0,3424,1,1,0.0,0,-121,229,350,69,False,0,12
Christian Benteke,FWD,Crystal Palace,3.7,0,0,1,0,13.8,132,110,1,0,9.3,15.4,2020-12-13T14:15:00Z,90,17,0,0,0,0,12,0,25379,1,1,64.0,2,8401,10225,1824,55,True,0,12
Charlie Austin,FWD,West Brom,-0.3,0,0,2,0,1.6,415,116,1,0,1.6,6.0,2020-12-12T15:00:00Z,45,14,0,0,0,0,12,0,15311,1,2,8.0,1,-218,618,836,51,False,0,12
Ashley Barnes,FWD,Burnley,0.0,0,0,2,0,11.1,87,109,0,0,1.9,1.2,2020-12-13T19:15:00Z,31,1,0,0,0,0,12,0,9957,1,0,7.0,1,-354,532,886,60,False,0,12
Albian Ajeti,FWD,West Ham,0.0,0,0,0,0,0.0,447,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,10,0,0,0,0,12,0,537,2,1,0.0,0,7,26,19,55,False,0,12
Danny Ings,FWD,Southampton,3.2,1,0,8,1,24.8,366,117,0,0,13.2,25.6,2020-12-13T12:00:00Z,90,15,0,0,0,0,12,0,581781,0,3,82.0,5,154058,166036,11978,83,True,0,12
Bobby Decordova-Reid,FWD,Fulham,3.5,0,3,32,0,5.7,181,112,1,1,8.6,48.8,2020-12-13T16:30:00Z,90,11,0,0,0,0,12,0,24934,1,1,31.0,9,4809,8258,3449,53,True,0,12
Michy Batshuayi,FWD,Crystal Palace,0.5,0,0,0,0,0.0,108,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,17,0,0,0,0,12,0,51611,1,1,0.0,0,-4011,857,4868,58,True,0,12
Harry Kane,FWD,Spurs,7.3,0,3,30,0,14.8,388,110,1,1,11.3,48.6,2020-12-13T14:15:00Z,90,6,0,0,0,0,12,0,3116271,1,1,50.0,9,106446,164995,58549,109,False,0,12
Edinson Cavani,FWD,Man Utd,1.8,0,0,0,0,0.0,569,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,146089,0,0,0.0,0,-108648,9631,118279,80,True,0,12
Florin Andone,FWD,Brighton,0.0,0,0,0,0,0.0,64,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,9,0,0,0,0,12,0,5659,0,3,0.0,0,-130,71,201,48,False,0,12
Fabio Silva,FWD,Wolves,1.0,0,0,3,0,11.3,504,118,1,0,5.6,0.0,2020-12-12T12:30:00Z,90,2,0,0,0,0,12,0,45387,1,0,45.0,2,418,3782,3364,52,True,0,12
Chris Wood,FWD,Burnley,2.5,0,0,-1,1,11.8,91,109,0,0,1.4,0.0,2020-12-13T19:15:00Z,69,1,0,0,0,0,12,0,70719,1,0,4.0,2,-4150,2119,6269,62,False,0,12
Connor Wickham,FWD,Crystal Palace,0.0,0,0,0,0,0.0,136,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,17,0,0,0,0,12,0,41739,1,1,0.0,0,-354,1281,1635,44,True,0,12
Glenn Murray,FWD,Brighton,0.0,0,0,0,0,0.0,53,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,9,0,0,0,0,12,0,7319,0,3,0.0,0,-122,75,197,48,False,0,12
Mbwana Samatta,FWD,Aston Villa,0.0,0,0,0,0,0.0,49,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,20,0,0,0,0,12,0,2973,1,0,0.0,0,-20,14,34,59,False,0,12
Lys Mousset,FWD,Sheffield Utd,0.4,0,0,1,0,0.1,359,117,1,0,0.2,0.0,2020-12-13T12:00:00Z,20,16,0,0,0,0,12,0,5111,0,3,2.0,1,-205,58,263,58,False,0,12
Max Thompson,FWD,Burnley,-1.0,0,0,0,0,0.0,591,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,1,0,0,0,0,12,0,5118,1,0,0.0,0,-191,1372,1563,45,False,0,12
Michael Obafemi,FWD,Southampton,0.0,0,0,0,0,0.0,381,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,15,0,0,0,0,12,0,75039,0,3,0.0,0,-1432,1954,3386,47,True,0,12
Dominic Calvert-Lewin,FWD,Everton,6.0,1,0,14,1,1.8,164,111,0,0,2.8,4.4,2020-12-12T20:00:00Z,90,5,0,0,0,0,12,0,4558764,0,1,22.0,5,-152458,77229,229687,80,True,0,12
David McGoldrick,FWD,Sheffield Utd,0.8,0,0,4,0,13.3,344,117,2,0,1.9,5.6,2020-12-13T12:00:00Z,42,16,0,0,0,0,12,0,46004,0,3,0.0,1,-4007,1745,5752,53,False,0,12
Yoshinori Muto,FWD,Newcastle,0.0,0,0,0,0,0.0,341,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,7847,1,2,0.0,0,-131,32,163,48,True,0,12
Daniel N'Lundulu,FWD,Southampton,0.5,0,0,2,0,0.1,590,117,0,0,0.3,0.4,2020-12-13T12:00:00Z,6,15,0,0,0,0,12,0,7292,0,3,2.0,1,568,1812,1244,45,True,0,12
Aleksandar Mitrović,FWD,Fulham,-1.0,0,0,0,0,0.0,184,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,11,0,0,0,0,12,0,363720,1,1,0.0,0,-37505,4022,41527,56,True,0,12
Anthony Martial,FWD,Man Utd,0.7,0,0,5,0,10.4,303,115,0,0,1.4,3.6,2020-12-12T17:30:00Z,16,12,0,0,0,0,12,0,255207,0,0,0.0,1,-16915,1125,18040,87,True,0,12
Jay Rodriguez,FWD,Burnley,1.2,0,0,-1,0,1.1,86,109,0,0,1.7,0.0,2020-12-13T19:15:00Z,58,1,0,0,0,0,12,0,20479,1,0,18.0,1,-166,807,973,58,False,0,12
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,6.5,1,0,16,0,19.5,340,116,1,0,8.5,26.8,2020-12-12T15:00:00Z,90,18,0,0,0,0,12,0,32102,1,2,39.0,5,11027,13788,2761,57,True,0,12
Ellis Simms,FWD,Everton,-0.5,0,0,0,0,0.0,596,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,5,0,0,0,0,12,0,4459,0,1,0.0,0,496,1334,838,45,True,0,12
Patrick Bamford,FWD,Leeds,4.2,1,0,14,0,2.3,202,113,1,0,3.4,2.2,2020-12-11T20:00:00Z,73,19,0,0,0,0,12,0,2950528,2,1,29.0,5,279128,320628,41500,62,True,0,12
Karlan Grant,FWD,West Brom,1.3,0,0,2,0,1.8,582,116,1,0,1.3,0.0,2020-12-12T15:00:00Z,45,14,0,0,0,0,12,0,3732,1,2,12.0,1,-714,457,1171,59,False,0,12
Callum Robinson,FWD,West Brom,0.7,0,0,4,0,26.4,358,116,1,0,3.0,3.8,2020-12-12T15:00:00Z,45,14,0,0,0,0,12,0,41525,1,2,0.0,1,-4605,2071,6676,55,False,0,12
Oliver McBurnie,FWD,Sheffield Utd,3.2,0,0,0,0,0.2,357,117,1,0,0.0,0.0,2020-12-13T12:00:00Z,47,16,0,0,0,0,12,0,21222,0,3,0.0,1,1703,2914,1211,56,False,0,12
Sergio Agüero,FWD,Man City,0.5,0,0,0,0,0.0,268,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,13,0,0,0,0,12,0,93629,0,0,0.0,0,1200,5728,4528,103,False,0,12
Jordan Ayew,FWD,Crystal Palace,0.7,0,0,0,0,0.0,140,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,17,0,0,0,0,12,0,131674,1,1,0.0,0,-13008,2766,15774,57,True,0,12
Michail Antonio,FWD,West Ham,0.1,0,0,0,0,0.0,437,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,10,0,0,0,0,12,0,137628,2,1,0.0,0,-15748,446,16194,62,False,0,12
Callum Wilson,FWD,Newcastle,4.8,0,0,-2,0,14.2,506,116,1,0,2.0,0.0,2020-12-12T15:00:00Z,90,18,0,0,0,0,12,0,1300824,1,2,6.0,1,277587,315694,38107,66,True,1,12
Leonardo Campana,FWD,Wolves,0.0,0,0,0,0,0.0,476,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,2,0,0,0,0,12,0,22915,1,0,0.0,0,15,1019,1004,48,True,0,12
Keinan Davis,FWD,Aston Villa,0.0,0,0,0,0,0.0,50,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,20,0,0,0,0,12,0,558015,1,0,0.0,0,-6954,25382,32336,43,False,0,12
Odion Ighalo,FWD,Man Utd,-0.5,0,0,0,0,0.0,293,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,14300,0,0,0.0,0,-196,195,391,62,True,0,12
Olivier Giroud,FWD,Chelsea,3.0,0,0,5,0,8.4,103,111,1,0,3.4,4.0,2020-12-12T20:00:00Z,90,7,0,0,0,0,12,0,101677,0,1,22.0,2,31527,38645,7118,67,False,0,12
Rhian Brewster,FWD,Sheffield Utd,1.0,0,0,-1,0,1.5,262,117,2,0,0.1,0.0,2020-12-13T12:00:00Z,30,16,0,0,0,0,12,0,484957,0,3,0.0,1,5414,44481,39067,45,False,0,12
Andy Carroll,FWD,Newcastle,0.2,0,0,0,0,0.0,320,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,21601,1,2,0.0,0,-1189,165,1354,52,True,0,12
Indiana Vassilev,FWD,Aston Villa,0.0,0,0,0,0,0.0,51,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,20,0,0,0,0,12,0,49590,1,0,0.0,0,-74,1846,1920,43,False,0,12
Wesley Moraes,FWD,Aston Villa,0.0,0,0,0,0,0.0,48,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,20,0,0,0,0,12,0,779,1,0,0.0,0,4,48,44,60,False,0,12
Sébastien Haller,FWD,West Ham,3.5,0,0,-1,0,2.8,441,113,1,0,11.5,18.4,2020-12-11T20:00:00Z,90,10,0,0,0,0,12,0,28838,2,1,94.0,2,472,4376,3904,61,False,0,12
Matej Vydra,FWD,Burnley,-0.5,0,0,3,0,1.0,93,109,0,0,2.3,3.0,2020-12-13T19:15:00Z,20,1,0,0,0,0,12,0,47080,1,0,19.0,1,-1314,1838,3152,49,False,0,12
Billy Sharp,FWD,Sheffield Utd,0.2,0,0,-1,0,1.3,343,117,1,0,0.2,0.0,2020-12-13T12:00:00Z,59,16,0,0,0,0,12,0,9638,0,3,2.0,1,-287,98,385,56,False,0,12
Rodrigo Moreno,FWD,Leeds,1.2,0,0,4,0,3.8,492,113,2,0,6.7,5.2,2020-12-11T20:00:00Z,90,19,0,0,0,0,12,0,158110,2,1,58.0,2,-2145,4821,6966,57,True,0,12
Islam Slimani,FWD,Leicester,0.5,0,0,0,0,0.0,579,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,3,0,0,0,0,12,0,5573,0,3,0.0,0,-33,635,668,50,True,0,12
Jordan Hugill,FWD,West Ham,0.0,0,0,0,0,0.0,444,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,10,0,0,0,0,12,0,512,2,1,0.0,0,-2,11,13,55,False,0,12
Alexandre Lacazette,FWD,Arsenal,1.8,0,0,1,0,22.1,6,109,0,0,5.3,7.6,2020-12-13T19:15:00Z,59,4,0,0,0,0,12,0,206347,1,0,23.0,1,-3653,7466,11119,83,True,0,12
Tammy Abraham,FWD,Chelsea,3.7,0,0,4,0,0.4,118,111,0,0,0.7,2.2,2020-12-12T20:00:00Z,22,7,0,0,0,0,12,0,210464,0,1,4.0,1,-39128,7644,46772,72,False,0,12
Lewis Richardson,FWD,Burnley,-1.0,0,0,0,0,0.0,592,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,1,0,0,0,0,12,0,5510,1,0,0.0,0,23,1378,1355,45,False,0,12
Cenk Tosun,FWD,Everton,-0.3,0,0,0,0,0.0,153,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,5,0,0,0,0,12,0,1812,0,1,0.0,0,-38,127,165,60,True,0,12
Divock Origi,FWD,Liverpool,2.0,0,0,3,0,0.3,256,112,0,0,0.3,0.2,2020-12-13T16:30:00Z,6,8,0,0,0,0,12,0,46267,1,1,2.0,1,-623,907,1530,52,False,0,12
Dwight Gayle,FWD,Newcastle,2.4,0,3,30,0,13.1,329,116,0,1,10.7,36.8,2020-12-12T15:00:00Z,21,18,0,0,0,0,12,0,1642,1,2,57.0,8,-6,30,36,59,True,0,12
Liam Delap,FWD,Man City,0.5,0,0,0,0,0.0,539,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,13,0,0,0,0,12,0,79812,0,0,0.0,0,5410,13139,7729,44,False,0,12
Aaron Connolly,FWD,Brighton,1.5,0,0,0,0,0.0,78,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,8,0,0,0,0,13,0,33931,0,0,0.0,0,-829,1380,2209,53,False,0,13
Raúl Jiménez,FWD,Wolves,0.0,0,0,0,0,0.0,460,126,0,0,0.0,0.0,2020-12-15T18:00:00Z,0,5,0,0,0,0,13,0,464893,1,2,0.0,0,-31842,106,31948,82,True,0,13
Neal Maupay,FWD,Brighton,1.3,0,0,0,0,0.0,68,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,8,0,0,0,0,13,0,169988,0,0,0.0,0,729,9837,9108,61,False,0,13
Moise Kean,FWD,Everton,0.0,0,0,0,0,0.0,169,123,0,0,0.0,0.0,2020-12-16T18:00:00Z,0,9,0,0,0,0,13,0,15821,2,0,0.0,0,-121,13,134,58,False,0,13
Shane Long,FWD,Southampton,-0.1,0,0,0,0,0.0,361,119,0,0,0.0,0.0,2020-12-16T18:00:00Z,0,1,0,0,0,0,13,0,45576,1,1,0.0,0,-1187,929,2116,52,False,0,13
Jamie Vardy,FWD,Leicester,6.5,0,0,4,0,21.6,224,123,2,0,7.1,6.0,2020-12-16T18:00:00Z,90,7,0,0,0,0,13,0,2248063,2,0,43.0,2,1519,82832,81313,103,True,0,13
Léo Bonatini,FWD,Wolves,0.0,0,0,0,0,0.0,463,126,0,0,0.0,0.0,2020-12-15T18:00:00Z,0,5,0,0,0,0,13,0,10311,1,2,0.0,0,-97,57,154,48,True,0,13
Kelechi Iheanacho,FWD,Leicester,1.1,0,0,5,0,10.5,233,123,0,0,2.2,3.6,2020-12-16T18:00:00Z,17,7,0,0,0,0,13,0,21367,2,0,8.0,1,-363,246,609,56,True,0,13
Gabriel Fernando de Jesus,FWD,Man City,4.1,0,0,6,0,12.8,282,128,1,0,4.8,7.2,2020-12-15T20:00:00Z,90,18,0,0,0,0,13,0,166983,1,1,28.0,2,13256,30298,17042,93,True,0,13
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,128,0,0,0.0,0.0,2020-12-15T20:00:00Z,0,12,0,0,0,0,13,0,2868,1,1,0.0,0,45,125,80,48,False,0,13
Richarlison de Andrade,FWD,Everton,4.1,0,2,28,1,3.1,166,123,0,1,5.2,39.4,2020-12-16T18:00:00Z,90,9,0,0,0,0,13,0,322665,2,0,9.0,8,-10054,5675,15729,78,False,0,13
Danny Welbeck,FWD,Brighton,5.1,0,0,2,1,1.0,588,121,0,0,2.6,3.2,2020-12-16T20:00:00Z,90,8,0,0,0,0,13,0,91904,0,0,22.0,2,18023,26648,8625,55,False,0,13
Edward Nketiah,FWD,Arsenal,2.1,1,1,21,0,21.8,22,119,1,0,6.3,24.2,2020-12-16T18:00:00Z,64,16,0,0,0,0,13,0,42140,1,1,17.0,6,-596,861,1457,55,True,0,13
Timo Werner,FWD,Chelsea,3.7,0,0,6,0,15.2,117,126,2,0,6.7,2.0,2020-12-15T18:00:00Z,90,20,0,0,0,0,13,0,1521257,1,2,50.0,2,-138035,18781,156816,94,False,0,13
Ollie Watkins,FWD,Aston Villa,1.7,0,0,-4,1,11.5,514,120,0,0,9.9,5.6,2020-12-17T18:00:00Z,90,4,0,0,0,0,13,0,633246,0,0,82.0,1,21247,59455,38208,61,True,1,13
Roberto Firmino,FWD,Liverpool,4.7,0,3,40,0,25.0,249,127,1,1,17.0,50.8,2020-12-16T20:00:00Z,90,17,0,0,0,0,13,0,167066,1,2,94.0,9,-6102,2749,8851,92,True,0,13
Che Adams,FWD,Southampton,4.3,1,0,18,0,16.1,377,119,1,0,4.6,19.8,2020-12-16T18:00:00Z,90,1,0,0,0,0,13,0,549147,1,1,10.0,5,15718,49703,33985,60,False,0,13
Hal Robson-Kanu,FWD,West Brom,0.0,0,0,0,0,0.0,408,128,0,0,0.0,0.0,2020-12-15T20:00:00Z,0,12,0,0,0,0,13,0,7109,1,1,0.0,0,-239,50,289,52,False,0,13
Andi Zeqiri,FWD,Brighton,0.5,0,0,0,0,0.0,574,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,8,0,0,0,0,13,0,2932,0,0,0.0,0,47,274,227,50,False,0,13
Carlos Vinicius Alves Morais,FWD,Spurs,-0.5,0,0,0,0,0.0,564,127,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,11,0,0,0,0,13,0,3477,1,2,0.0,0,-61,126,187,69,False,0,13
Christian Benteke,FWD,Crystal Palace,4.0,0,0,11,0,12.3,132,125,1,1,8.8,24.8,2020-12-16T20:00:00Z,69,19,0,0,0,1,13,0,30092,1,1,51.0,3,4280,6539,2259,55,False,0,13
Charlie Austin,FWD,West Brom,-1.1,0,0,4,0,0.3,415,128,0,0,1.0,9.4,2020-12-15T20:00:00Z,20,12,0,0,0,0,13,0,15554,1,1,0.0,1,133,680,547,51,False,0,13
Ashley Barnes,FWD,Burnley,0.5,0,0,2,0,10.3,87,120,0,0,1.6,4.0,2020-12-17T18:00:00Z,25,2,0,0,0,0,13,0,9821,0,0,2.0,1,-277,281,558,60,False,0,13
Albian Ajeti,FWD,West Ham,0.0,0,0,0,0,0.0,447,125,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,6,0,0,0,0,13,0,528,1,1,0.0,0,-15,5,20,55,True,0,13
Danny Ings,FWD,Southampton,2.3,0,0,5,0,1.6,366,119,1,0,0.9,2.2,2020-12-16T18:00:00Z,90,1,0,0,0,0,13,0,632656,1,1,5.0,1,54508,73077,18569,84,False,1,13
Bobby Decordova-Reid,FWD,Fulham,3.9,0,0,7,1,1.9,181,121,0,0,0.7,5.4,2020-12-16T20:00:00Z,61,3,0,0,0,0,13,0,54282,0,0,0.0,2,26339,29059,2720,53,True,0,13
Michy Batshuayi,FWD,Crystal Palace,0.8,0,0,0,0,0.0,108,125,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,19,0,0,0,0,13,0,50018,1,1,0.0,0,-1881,497,2378,57,False,0,13
