name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,9,0,0,0,0,23,0,7026,0,0,0.0,0,-64,0,64,44,True,0,23
Alphonse Areola,GK,Fulham,3.4,0,0,24,1,0.0,516,221,0,0,1.1,10.8,2021-02-06T17:30:00Z,90,19,0,0,0,0,23,1,257890,0,0,0.0,6,928,12386,11458,45,True,0,23
Jack Butland,GK,Crystal Palace,0.0,0,0,0,0,0.0,586,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,10,0,0,0,0,23,0,3757,0,2,0.0,0,-10,169,179,45,False,0,23
Robin Olsen,GK,Everton,0.3,0,0,13,0,0.0,573,224,3,0,2.1,21.4,2021-02-06T20:00:00Z,90,13,0,0,0,0,23,2,6841,3,3,0.0,1,972,1337,365,45,False,0,23
Alisson Ramses Becker,GK,Liverpool,2.1,0,0,6,0,0.0,252,223,4,0,0.4,3.8,2021-02-07T16:30:00Z,90,12,0,0,0,0,23,1,517881,4,1,0.0,0,-34326,3489,37815,59,True,0,23
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,6,0,0,0,0,23,0,74303,0,2,0.0,0,-1459,0,1459,40,True,0,23
Caoimhin Kelleher,GK,Liverpool,0.5,0,0,0,0,0.0,560,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,12,0,0,0,0,23,0,8984,4,1,0.0,0,395,776,381,45,True,0,23
Marek Rodák,GK,Fulham,-0.5,0,0,0,0,0.0,186,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,22339,0,0,0.0,0,-279,110,389,43,True,0,23
Joe Hart,GK,Spurs,1.0,0,0,0,0,0.0,482,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,18,0,0,0,0,23,0,46209,0,2,0.0,0,-150,404,554,43,True,0,23
Mark Gillespie,GK,Newcastle,0.0,0,0,0,0,0.0,488,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,16,0,0,0,0,23,0,5936,2,3,0.0,0,-61,34,95,43,True,0,23
Harry Lewis,GK,Southampton,0.0,0,0,0,0,0.0,625,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,14,0,0,0,0,23,0,2387,2,3,0.0,0,14,189,175,40,False,0,23
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,326,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,16,0,0,0,0,23,0,14582,2,3,0.0,0,27,503,476,48,True,0,23
Mathew Ryan,GK,Arsenal,1.2,0,0,22,0,0.0,70,219,1,0,4.6,45.6,2021-02-06T12:30:00Z,90,2,0,0,0,0,23,7,556136,0,1,0.0,4,-29298,2574,31872,42,False,0,23
Lee Grant,GK,Man Utd,0.5,0,0,0,0,0.0,604,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,7,0,0,0,0,23,0,4946,3,3,0.0,0,-259,147,406,40,True,0,23
Jason Steele,GK,Brighton,0.5,0,0,0,0,0.0,528,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,54190,1,1,0.0,0,-1433,365,1798,40,False,0,23
Dean Henderson,GK,Man Utd,0.5,0,0,0,0,0.0,305,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,7,0,0,0,0,23,0,104878,3,3,0.0,0,-1109,190,1299,52,True,0,23
Andreas Söndergaard,GK,Wolves,-0.5,0,0,0,0,0.0,617,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,9,0,0,0,0,23,0,22057,0,0,0.0,0,-296,1347,1643,40,True,0,23
Willy Caballero,GK,Chelsea,0.5,0,0,0,0,0.0,101,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,15,0,0,0,0,23,0,15753,2,1,0.0,0,-77,82,159,47,False,0,23
Francisco Casilla Cortés,GK,Leeds,0.4,0,0,0,0,0.0,194,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,6,0,0,0,0,23,0,69485,0,2,0.0,0,-432,842,1274,42,True,0,23
David Button,GK,West Brom,-0.7,0,0,0,0,0.0,56,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,17,0,0,0,0,23,0,318461,0,2,0.0,0,-6081,2813,8894,40,False,0,23
Angus Gunn,GK,Southampton,0.0,0,0,0,0,0.0,371,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,14,0,0,0,0,23,0,8618,2,3,0.0,0,-99,0,99,43,False,0,23
David Martin,GK,West Ham,0.5,0,0,0,0,0.0,429,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,8,0,0,0,0,23,0,491034,0,0,0.0,0,-13201,951,14152,40,False,0,23
Ederson Santana de Moraes,GK,Man City,5.4,0,0,12,0,0.0,278,223,1,0,1.9,18.8,2021-02-07T16:30:00Z,90,11,0,0,0,0,23,2,673300,4,1,0.0,2,9403,43237,33834,61,False,0,23
Christian Walton,GK,Brighton,0.5,0,0,0,0,0.0,503,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,100583,1,1,0.0,0,-1052,1353,2405,40,False,0,23
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,2044,0,0,0.0,0,-16,0,16,43,True,0,23
James Trafford,GK,Man City,0.0,0,0,0,0,0.0,595,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,7976,4,1,0.0,0,-199,192,391,40,False,0,23
Nick Pope,GK,Burnley,3.4,0,0,11,0,0.0,96,220,1,0,0.7,6.6,2021-02-06T15:00:00Z,90,3,0,0,0,0,23,1,1011667,1,1,0.0,2,139647,151039,11392,55,True,0,23
Matt Macey,GK,Arsenal,0.0,0,0,0,0,0.0,527,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,102539,0,1,0.0,0,-4355,0,4355,40,False,0,23
Thomas McGill,GK,Brighton,0.5,0,0,0,0,0.0,662,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,200,1,1,0.0,0,170,182,12,40,False,0,23
Scott Carson,GK,Man City,0.0,0,0,0,0,0.0,608,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,1999,4,1,0.0,0,25,146,121,40,False,0,23
Vicente Guaita,GK,Crystal Palace,4.2,0,0,18,0,0.0,128,222,2,0,3.8,37.6,2021-02-08T20:00:00Z,90,10,0,0,0,0,23,5,264743,0,2,0.0,2,4627,12369,7742,48,False,0,23
Danny Ward,GK,Leicester,0.5,0,0,0,0,0.0,223,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,20,0,0,0,0,23,0,13169,0,0,0.0,0,-73,101,174,43,False,0,23
Michael Verrips,GK,Sheffield Utd,0.0,0,0,0,0,0.0,580,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,5,0,0,0,0,23,0,25282,2,1,0.0,0,-1866,0,1866,40,True,0,23
Fraser Forster,GK,Southampton,0.0,0,0,0,0,0.0,523,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,14,0,0,0,0,23,0,497206,2,3,0.0,0,-11681,11063,22744,40,False,0,23
Stephen Henderson,GK,Crystal Palace,0.0,0,0,0,0,0.0,578,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,10,0,0,0,0,23,0,40799,0,2,0.0,0,-808,634,1442,40,False,0,23
David de Gea,GK,Man Utd,4.9,0,0,4,0,0.0,291,224,3,0,0.0,0.0,2021-02-06T20:00:00Z,90,7,0,0,0,0,23,0,414011,3,3,0.0,1,13746,26118,12372,53,True,0,23
Kepa Arrizabalaga,GK,Chelsea,0.5,0,0,0,0,0.0,112,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,15,0,0,0,0,23,0,43953,2,1,0.0,0,-189,278,467,47,False,0,23
Aaron Ramsdale,GK,Sheffield Utd,2.8,0,0,4,0,0.0,483,226,2,0,0.0,0.0,2021-02-07T19:15:00Z,90,5,0,0,0,0,23,0,147723,2,1,0.0,1,-3147,2300,5447,46,True,0,23
Kasper Schmeichel,GK,Leicester,6.0,0,0,20,1,0.0,217,228,0,0,1.1,11.0,2021-02-07T14:00:00Z,90,20,0,0,0,0,23,1,824952,0,0,0.0,6,10085,24742,14657,55,False,0,23
Simon Moore,GK,Sheffield Utd,0.0,0,0,0,0,0.0,348,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,5,0,0,0,0,23,0,7657,2,1,0.0,0,-103,0,103,43,True,0,23
Jordan Pickford,GK,Everton,0.0,0,0,0,0,0.0,157,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,13,0,0,0,0,23,0,390133,3,3,0.0,0,-36852,381,37233,48,False,0,23
Robert Sánchez,GK,Brighton,6.5,0,1,24,0,0.0,597,220,1,0,4.4,43.6,2021-02-06T15:00:00Z,90,4,0,0,0,0,23,6,179633,1,1,0.0,5,58636,62559,3923,45,False,0,23
Jed Steer,GK,Aston Villa,-0.5,0,0,0,0,0.0,32,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,1,0,0,0,0,23,0,340245,0,1,0.0,0,9049,19001,9952,39,True,0,23
Wes Foderingham,GK,Sheffield Utd,-0.5,0,0,0,0,0.0,350,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,5,0,0,0,0,23,0,7895,2,1,0.0,0,-19,137,156,43,True,0,23
Emiliano Martínez,GK,Aston Villa,5.0,0,2,28,1,0.0,12,219,0,0,2.2,21.8,2021-02-06T12:30:00Z,90,1,0,0,0,0,23,3,2737236,0,1,0.0,9,46603,79598,32995,52,True,0,23
John Ruddy,GK,Wolves,-0.5,0,0,0,0,0.0,453,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,9,0,0,0,0,23,0,18658,0,0,0.0,0,-158,99,257,43,True,0,23
Lukasz Fabianski,GK,West Ham,3.5,0,0,23,1,0.0,431,221,0,0,2.2,21.6,2021-02-06T17:30:00Z,90,8,0,0,0,0,23,3,311177,0,0,0.0,6,11944,23321,11377,51,False,1,23
Ørjan Nyland,GK,Aston Villa,0.0,0,0,0,0,0.0,35,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,1,0,0,0,0,23,0,344343,0,1,0.0,0,-10108,0,10108,40,True,0,23
Alex McCarthy,GK,Southampton,1.2,0,0,12,0,0.0,363,225,3,0,1.2,12.0,2021-02-06T15:00:00Z,90,14,0,0,0,0,23,1,1414102,2,3,0.0,1,-48873,15987,64860,46,False,0,23
Wayne Hennessey,GK,Crystal Palace,0.0,0,0,0,0,0.0,126,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,10,0,0,0,0,23,0,23317,0,2,0.0,0,-352,56,408,43,False,0,23
Hugo Lloris,GK,Spurs,4.0,0,0,21,1,0.0,383,227,0,0,1.0,9.8,2021-02-07T12:00:00Z,90,18,0,0,0,0,23,1,556589,0,2,0.0,6,8648,24427,15779,56,True,0,23
Karlo Ziger,GK,Chelsea,0.5,0,0,0,0,0.0,593,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,15,0,0,0,0,23,0,62027,2,1,0.0,0,-1325,1477,2802,40,False,0,23
Elia Caprile,GK,Leeds,0.0,0,0,0,0,0.0,532,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,6,0,0,0,0,23,0,22948,0,2,0.0,0,-477,192,669,40,True,0,23
Darren Randolph,GK,West Ham,0.4,0,0,0,0,0.0,430,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,8,0,0,0,0,23,0,18343,0,0,0.0,0,-1569,29,1598,43,False,0,23
Jonas Lössl,GK,Everton,0.0,0,0,0,0,0.0,151,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,13,0,0,0,0,23,0,8507,3,3,0.0,0,-378,0,378,43,False,0,23
Paulo Gazzaniga,GK,Spurs,0.0,0,0,0,0,0.0,393,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,18,0,0,0,0,23,0,16604,0,2,0.0,0,-659,0,659,43,True,0,23
Tom Heaton,GK,Aston Villa,-0.5,0,0,0,0,0.0,28,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,1,0,0,0,0,23,0,5221,0,1,0.0,0,62,269,207,45,True,0,23
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,8,0,0,0,0,23,0,793,0,0,0.0,0,-4,0,4,45,False,0,23
Will Norris,GK,Burnley,-0.5,0,0,0,0,0.0,583,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,3,0,0,0,0,23,0,10210,1,1,0.0,0,-280,230,510,40,True,0,23
Adrián San Miguel del Castillo,GK,Liverpool,0.0,0,0,0,0,0.0,245,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,12,0,0,0,0,23,0,27383,4,1,0.0,0,-126,491,617,42,True,0,23
Sergio Romero,GK,Man Utd,0.0,0,0,0,0,0.0,289,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,7,0,0,0,0,23,0,5741,3,3,0.0,0,-35,0,35,49,True,0,23
Rui Pedro dos Santos Patrício,GK,Wolves,3.3,0,1,25,1,0.0,455,228,0,0,1.4,14.0,2021-02-07T14:00:00Z,90,9,0,0,0,0,23,3,355441,0,0,0.0,8,-8533,1564,10097,53,True,0,23
João Virgínia,GK,Everton,-0.5,0,0,0,0,0.0,167,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,13,0,0,0,0,23,0,5523,3,3,0.0,0,15,88,73,43,False,0,23
Rúnar Alex Rúnarsson,GK,Arsenal,0.7,0,0,0,0,0.0,547,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,5107,0,1,0.0,0,1614,1960,346,44,False,0,23
Daniel Langley,GK,Newcastle,-0.5,0,0,0,0,0.0,606,231,0,0,0.0,0.0,2021-02-15T20:00:00Z,0,5,0,0,0,0,24,0,5367,0,2,0.0,0,-234,242,476,40,False,0,24
Bailey Peacock-Farrell,GK,Burnley,-0.5,0,0,0,0,0.0,99,232,0,0,0.0,0.0,2021-02-13T15:00:00Z,0,6,0,0,0,0,24,0,103137,3,0,0.0,0,-3146,1538,4684,40,False,0,24
Bailey Peacock-Farrell,GK,Burnley,-0.5,0,0,0,0,0.0,99,160,0,0,0.0,0.0,2021-02-17T18:00:00Z,0,8,0,0,0,0,24,0,103137,1,1,0.0,0,-3146,1538,4684,40,True,0,24
Andy Lonergan,GK,West Brom,-1.0,0,0,0,0,0.0,639,237,0,0,0.0,0.0,2021-02-14T14:00:00Z,0,13,0,0,0,0,24,0,2200,1,1,0.0,0,66,303,237,40,True,0,24
Zack Steffen,GK,Man City,1.5,0,0,0,0,0.0,538,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,5851,0,3,0.0,0,-735,202,937,44,True,0,24
Zack Steffen,GK,Man City,1.5,0,0,0,0,0.0,538,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,7,0,0,0,0,24,0,5851,3,1,0.0,0,-735,202,937,44,False,0,24
Fabricio Agosto Ramírez,GK,Fulham,-0.5,0,0,0,0,0.0,171,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,7,0,0,0,0,24,0,134896,2,0,0.0,0,18516,23359,4843,39,False,0,24
Fabricio Agosto Ramírez,GK,Fulham,-0.5,0,0,0,0,0.0,171,160,0,0,0.0,0.0,2021-02-17T18:00:00Z,0,4,0,0,0,0,24,0,134896,1,1,0.0,0,18516,23359,4843,39,False,0,24
Karl Darlow,GK,Newcastle,1.7,0,0,17,0,0.0,325,231,2,0,3.1,31.4,2021-02-15T20:00:00Z,90,5,0,0,0,0,24,3,142069,0,2,0.0,2,-14690,1581,16271,50,False,0,24
Bernd Leno,GK,Arsenal,2.7,0,0,16,0,0.0,8,229,2,0,2.3,23.0,2021-02-14T16:30:00Z,90,10,0,0,0,0,24,3,565889,2,4,0.0,2,-26979,6244,33223,50,True,0,24
Illan Meslier,GK,Leeds,3.3,0,0,6,0,0.0,213,229,4,0,0.0,0.0,2021-02-14T16:30:00Z,90,1,0,0,0,0,24,1,449567,2,4,0.0,0,-2507,19215,21722,47,False,0,24
Sam Johnstone,GK,West Brom,1.0,0,1,20,0,0.0,417,237,1,0,3.1,30.8,2021-02-14T14:00:00Z,90,13,0,0,0,0,24,5,175775,1,1,0.0,4,-19896,2039,21935,45,True,0,24
Edouard Mendy,GK,Chelsea,4.3,0,0,0,0,0.0,548,231,0,0,0.0,0.0,2021-02-15T20:00:00Z,0,14,0,0,0,0,24,0,629859,0,2,0.0,0,-13883,27056,40939,51,True,0,24
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,1703,0,3,0.0,0,-19,0,19,45,True,0,24
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,7,0,0,0,0,24,0,1703,3,1,0.0,0,-19,0,19,45,False,0,24
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,236,0,0,0.0,0.0,2021-02-14T12:00:00Z,0,16,0,0,0,0,24,0,6954,2,1,0.0,0,-70,0,70,44,False,0,24
Alphonse Areola,GK,Fulham,7.7,0,0,24,1,0.0,516,233,0,0,1.5,14.8,2021-02-14T19:00:00Z,90,7,0,0,0,0,24,2,296403,2,0,0.0,6,29250,41659,12409,45,False,0,24
Alphonse Areola,GK,Fulham,7.7,0,0,13,0,0.0,516,160,1,0,1.3,13.0,2021-02-17T18:00:00Z,90,4,0,0,0,0,24,2,296403,1,1,0.0,2,29250,41659,12409,45,False,0,24
Jack Butland,GK,Crystal Palace,0.5,0,0,0,0,0.0,586,232,0,0,0.0,0.0,2021-02-13T15:00:00Z,0,4,0,0,0,0,24,0,3921,3,0,0.0,0,21,201,180,45,True,0,24
Robin Olsen,GK,Everton,1.1,0,0,8,0,0.0,573,233,2,0,0.4,3.6,2021-02-14T19:00:00Z,90,8,0,0,0,0,24,1,12145,2,0,0.0,1,4155,5478,1323,45,True,0,24
Robin Olsen,GK,Everton,1.1,0,0,0,0,0.0,573,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,12,0,0,0,0,24,0,12145,3,1,0.0,0,4155,5478,1323,45,True,0,24
Alisson Ramses Becker,GK,Liverpool,2.0,0,0,14,0,0.0,252,234,3,0,2.5,24.8,2021-02-13T12:30:00Z,90,9,0,0,0,0,24,3,500779,1,3,0.0,2,-18825,3054,21879,59,False,0,24
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,229,0,0,0.0,0.0,2021-02-14T16:30:00Z,0,1,0,0,0,0,24,0,72334,2,4,0.0,0,-1846,0,1846,40,False,0,24
Caoimhin Kelleher,GK,Liverpool,1.0,0,0,0,0,0.0,560,234,0,0,0.0,0.0,2021-02-13T12:30:00Z,0,9,0,0,0,0,24,0,8816,1,3,0.0,0,-352,349,701,45,False,0,24
Marek Rodák,GK,Fulham,-0.5,0,0,0,0,0.0,186,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,7,0,0,0,0,24,0,22037,2,0,0.0,0,-380,178,558,43,False,0,24
Marek Rodák,GK,Fulham,-0.5,0,0,0,0,0.0,186,160,0,0,0.0,0.0,2021-02-17T18:00:00Z,0,4,0,0,0,0,24,0,22037,1,1,0.0,0,-380,178,558,43,False,0,24
Joe Hart,GK,Spurs,-0.5,0,0,0,0,0.0,482,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,12,0,0,0,0,24,0,46208,0,3,0.0,0,-237,555,792,43,False,0,24
Mark Gillespie,GK,Newcastle,-0.5,0,0,0,0,0.0,488,231,0,0,0.0,0.0,2021-02-15T20:00:00Z,0,5,0,0,0,0,24,0,5888,0,2,0.0,0,-73,48,121,43,False,0,24
Harry Lewis,GK,Southampton,0.0,0,0,0,0,0.0,625,236,0,0,0.0,0.0,2021-02-14T12:00:00Z,0,20,0,0,0,0,24,0,2384,2,1,0.0,0,-92,151,243,40,True,0,24
Martin Dubravka,GK,Newcastle,-0.5,0,0,0,0,0.0,326,231,0,0,0.0,0.0,2021-02-15T20:00:00Z,0,5,0,0,0,0,24,0,14518,0,2,0.0,0,-250,300,550,48,False,0,24
Mathew Ryan,GK,Arsenal,1.3,0,0,0,0,0.0,70,229,0,0,0.0,0.0,2021-02-14T16:30:00Z,0,10,0,0,0,0,24,0,547090,2,4,0.0,0,-9518,8624,18142,42,True,0,24
Lee Grant,GK,Man Utd,1.0,0,0,0,0,0.0,604,237,0,0,0.0,0.0,2021-02-14T14:00:00Z,0,18,0,0,0,0,24,0,4780,1,1,0.0,0,-228,165,393,40,False,0,24
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,528,230,0,0,0.0,0.0,2021-02-13T20:00:00Z,0,2,0,0,0,0,24,0,52006,0,0,0.0,0,-2105,505,2610,40,True,0,24
Dean Henderson,GK,Man Utd,1.0,0,0,0,0,0.0,305,237,0,0,0.0,0.0,2021-02-14T14:00:00Z,0,18,0,0,0,0,24,0,104246,1,1,0.0,0,-1098,248,1346,52,False,0,24
Andreas Söndergaard,GK,Wolves,0.0,0,0,0,0,0.0,617,236,0,0,0.0,0.0,2021-02-14T12:00:00Z,0,16,0,0,0,0,24,0,21997,2,1,0.0,0,-584,1070,1654,40,False,0,24
Willy Caballero,GK,Chelsea,0.5,0,0,0,0,0.0,101,231,0,0,0.0,0.0,2021-02-15T20:00:00Z,0,14,0,0,0,0,24,0,15721,0,2,0.0,0,-140,64,204,46,True,0,24
Francisco Casilla Cortés,GK,Leeds,-0.5,0,0,0,0,0.0,194,229,0,0,0.0,0.0,2021-02-14T16:30:00Z,0,1,0,0,0,0,24,0,68560,2,4,0.0,0,-1016,566,1582,42,False,0,24
David Button,GK,West Brom,-1.0,0,0,0,0,0.0,56,237,0,0,0.0,0.0,2021-02-14T14:00:00Z,0,13,0,0,0,0,24,0,308204,1,1,0.0,0,-10134,3125,13259,40,True,0,24
Angus Gunn,GK,Southampton,0.0,0,0,0,0,0.0,371,236,0,0,0.0,0.0,2021-02-14T12:00:00Z,0,20,0,0,0,0,24,0,8494,2,1,0.0,0,-125,0,125,43,True,0,24
David Martin,GK,West Ham,0.0,0,0,0,0,0.0,429,238,0,0,0.0,0.0,2021-02-15T18:00:00Z,0,15,0,0,0,0,24,0,476346,0,3,0.0,0,-13934,889,14823,40,True,0,24
Ederson Santana de Moraes,GK,Man City,12.9,1,2,38,1,10.0,278,235,0,0,4.8,37.6,2021-02-13T17:30:00Z,90,17,0,0,0,0,24,3,711425,0,3,0.0,12,27847,65020,37173,61,True,0,24
Ederson Santana de Moraes,GK,Man City,12.9,0,0,11,0,0.0,278,153,1,0,1.2,11.8,2021-02-17T20:15:00Z,90,7,0,0,0,0,24,1,711425,3,1,0.0,2,27847,65020,37173,61,False,0,24
Christian Walton,GK,Brighton,0.0,0,0,0,0,0.0,503,230,0,0,0.0,0.0,2021-02-13T20:00:00Z,0,2,0,0,0,0,24,0,99097,0,0,0.0,0,-1546,1771,3317,40,True,0,24
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,7,0,0,0,0,24,0,2022,2,0,0.0,0,-23,0,23,43,False,0,24
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,160,0,0,0.0,0.0,2021-02-17T18:00:00Z,0,4,0,0,0,0,24,0,2022,1,1,0.0,0,-23,0,23,43,False,0,24
James Trafford,GK,Man City,1.5,0,0,0,0,0.0,595,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,7404,0,3,0.0,0,-598,184,782,40,True,0,24
James Trafford,GK,Man City,1.5,0,0,0,0,0.0,595,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,7,0,0,0,0,24,0,7404,3,1,0.0,0,-598,184,782,40,False,0,24
Nick Pope,GK,Burnley,8.3,0,1,26,1,0.0,96,232,0,0,2.3,23.0,2021-02-13T15:00:00Z,90,6,0,0,0,0,24,3,1303297,3,0,0.0,8,248307,278941,30634,55,False,0,24
Nick Pope,GK,Burnley,8.3,0,0,12,0,0.0,96,160,1,0,1.3,13.4,2021-02-17T18:00:00Z,90,8,0,0,0,0,24,2,1303297,1,1,0.0,2,248307,278941,30634,55,True,0,24
Matt Macey,GK,Arsenal,0.0,0,0,0,0,0.0,527,229,0,0,0.0,0.0,2021-02-14T16:30:00Z,0,10,0,0,0,0,24,0,96808,2,4,0.0,0,-5447,0,5447,40,True,0,24
Thomas McGill,GK,Brighton,0.0,0,0,0,0,0.0,662,230,0,0,0.0,0.0,2021-02-13T20:00:00Z,0,2,0,0,0,0,24,0,699,0,0,0.0,0,384,485,101,40,True,0,24
Scott Carson,GK,Man City,1.5,0,0,0,0,0.0,608,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,1962,0,3,0.0,0,-60,211,271,40,True,0,24
Scott Carson,GK,Man City,1.5,0,0,0,0,0.0,608,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,7,0,0,0,0,24,0,1962,3,1,0.0,0,-60,211,271,40,False,0,24
Vicente Guaita,GK,Crystal Palace,3.7,0,0,12,0,0.0,128,232,3,0,0.7,6.6,2021-02-13T15:00:00Z,90,4,0,0,0,0,24,1,262410,3,0,0.0,1,-2200,10621,12821,48,True,0,24
Danny Ward,GK,Leicester,-0.5,0,0,0,0,0.0,223,234,0,0,0.0,0.0,2021-02-13T12:30:00Z,0,11,0,0,0,0,24,0,13156,1,3,0.0,0,-81,227,308,43,True,0,24
Michael Verrips,GK,Sheffield Utd,0.0,0,0,0,0,0.0,580,238,0,0,0.0,0.0,2021-02-15T18:00:00Z,0,19,0,0,0,0,24,0,23450,0,3,0.0,0,-1763,0,1763,40,False,0,24
Fraser Forster,GK,Southampton,0.0,0,0,0,0,0.0,523,236,0,0,0.0,0.0,2021-02-14T12:00:00Z,0,20,0,0,0,0,24,0,477169,2,1,0.0,0,-19724,10665,30389,40,True,0,24
Stephen Henderson,GK,Crystal Palace,0.5,0,0,0,0,0.0,578,232,0,0,0.0,0.0,2021-02-13T15:00:00Z,0,4,0,0,0,0,24,0,40422,3,0,0.0,0,-541,1468,2009,40,True,0,24
David de Gea,GK,Man Utd,4.3,0,0,12,0,0.0,291,237,1,0,2.1,21.4,2021-02-14T14:00:00Z,90,18,0,0,0,0,24,2,399591,1,1,0.0,2,-15843,12013,27856,53,False,0,24
Kepa Arrizabalaga,GK,Chelsea,2.0,0,2,29,1,0.0,112,231,0,0,2.8,27.8,2021-02-15T20:00:00Z,90,14,0,0,0,0,24,4,43805,0,2,0.0,9,-326,233,559,47,True,0,24
Aaron Ramsdale,GK,Sheffield Utd,2.6,0,0,21,0,0.0,483,238,3,0,3.8,37.8,2021-02-15T18:00:00Z,90,19,0,0,0,0,24,6,143844,0,3,0.0,3,-3746,1644,5390,46,False,0,24
